,PMID
0,29161391
1,28271409
2,32947946
3,28725714
4,29562866
5,35743807
6,34440577
7,36142459
8,35108099
9,35196841
10,34685463
11,34571874
12,33790288
13,32344794
14,32719617
15,35265808
16,33080015
17,35941138
18,31231676
19,36143379
20,28725707
21,34803734
22,35125838
23,34858207
24,24603820
25,35654802
26,31137658
27,35806469
28,25654101
29,34744639
30,30854420
31,33809046
32,29492330
33,34924968
34,24614101
35,31967575
36,31815178
37,26869711
38,31134912
39,28749968
40,18808431
41,35508463
42,3314154
43,10904076
44,33364446
45,36336360
46,33446627
47,33464389
48,28092926
49,28970819
50,28725742
51,35406935
52,34691720
53,34568340
54,28861052
55,35499326
56,34125109
57,31134913
58,31397580
59,30742496
60,28725717
61,32903511
62,25387162
63,34689945
64,10904075
65,31134908
66,34575032
67,32683528
68,34685381
69,34970122
70,34572391
71,16479487
72,32391303
73,24500331
74,25142751
75,31909185
76,25370197
77,25775594
78,23791778
79,35714354
80,32971311
81,32846924
82,34199262
83,32528506
84,32818149
85,26857518
86,35523786
87,29619409
88,29367849
89,34769189
90,11016980
91,31740594
92,34394013
93,25649831
94,34493668
95,22180084
96,33815134
97,22959717
98,11717201
99,27019789
100,10926670
101,12382316
102,32585932
103,33057413
104,34604732
105,32348348
106,35927552
107,32709012
108,34733849
109,29570535
110,35991346
111,32964110
112,32625217
113,31229000
114,35473908
115,32864428
116,28242876
117,30100142
118,24463210
119,25309918
120,26054520
121,32499789
122,29560415
123,33510647
124,10974126
125,21417742
126,11641383
127,31792265
128,23284618
129,31914607
130,2518159
131,11541767
132,25328888
133,30793021
134,28611223
135,33138865
136,31824550
137,23537452
138,28615629
139,33931957
140,22438896
141,32296408
142,10997207
143,26448904
144,32101357
145,26979666
146,30999563
147,28411950
148,30065666
149,29845109
150,7892210
151,29349297
152,31554863
153,24735484
154,32836514
155,19745185
156,28377577
157,19299573
158,31331434
159,25259838
160,18473167
161,31069253
162,11541888
163,16297993
164,23675497
165,2510297
166,32287491
167,28135286
168,21345087
169,19538548
170,21970704
171,10797121
172,33288754
173,18704384
174,25541589
175,32983034
176,11007601
177,29699219
178,21836052
179,31730844
180,11541769
181,24675720
182,30242816
183,21445032
184,10634887
185,11299273
186,16399874
187,11785538
188,9609801
189,32905527
190,33564645
191,22216215
192,25143705
193,28725708
194,33102694
195,33077727
196,11457795
197,17950775
198,21479267
199,28401943
200,20332636
201,11542733
202,14581515
203,23481263
204,19876846
205,9760321
206,18697936
207,12794097
208,11053320
209,21253209
210,9390956
211,10233123
212,16593279
213,5659365
214,439154
215,11226205
216,16591184
217,24867145
218,16656768
219,35582681
220,35328492
221,35177635
222,32749090
223,31848830
224,31804539
225,28725735
226,27066149
227,26945892
228,19779153
229,16029389
230,11543422
231,10904069
232,31816115
233,26846555
234,30129781
235,27266206
236,27035921
237,26038088
238,25160844
239,23983621
240,32566675
241,31285704
242,16661229
243,33619250
244,25389428
245,20160129
246,35392403
247,35383182
248,34512577
249,32198676
250,31748575
251,28401467
252,27142480
253,25457968
254,23919749
255,18385949
256,15258130
257,15075309
258,11090596
259,9451642
260,36105282
261,36613598
262,35222056
263,33540536
264,29133864
265,12882990
266,11356795
267,9804560
268,29924745
269,33558517
270,34301942
271,34287235
272,20298479
273,28500304
274,26869710
275,12562674
276,11705789
277,1761729
278,33268672
279,30443046
280,29807538
281,19847423
282,27526089
283,35940690
284,35879284
285,25370192
286,33668919
287,29722618
288,16656349
289,35286642
290,22058585
291,34524692
292,34025451
293,31096581
294,29768035
295,27680492
296,27581365
297,27516535
298,26099126
299,23336135
300,12391087
301,34115344
302,34497497
303,31824526
304,30971938
305,27546500
306,17872403
307,15758523
308,11299388
309,31624117
310,31602007
311,31584963
312,19707597
313,18558383
314,16512669
315,15173626
316,14529583
317,12228051
318,18687897
319,36639420
320,36591304
321,29336212
322,26893033
323,11773338
324,32982803
325,24400069
326,31728406
327,25120754
328,35464913
329,27130692
330,32045996
331,34995226
332,34585034
333,36085153
334,34778261
335,31719640
336,29588453
337,29145128
338,27634181
339,24903274
340,11540339
341,36212831
342,35082348
343,34294729
344,34222218
345,28373722
346,15187188
347,35743828
348,31174308
349,34631676
350,34267213
351,32566742
352,36690655
353,29855508
354,31360738
355,31867033
356,35829995
357,32451389
358,27645475
359,30583489
360,23678438
361,20589403
362,12721527
363,34362919
364,34803615
365,33242407
366,28529022
367,23000608
368,18276897
369,10956349
370,9887117
371,35069255
372,32213744
373,34063955
374,31243304
375,27670941
376,22042268
377,18558384
378,36450785
379,35662260
380,34750383
381,33927212
382,33815472
383,33376968
384,32973543
385,30545079
386,29286463
387,29147680
388,24812642
389,19541737
390,18218919
391,15774538
392,35629329
393,10781267
394,10523277
395,33270151
396,34975356
397,28649627
398,36313746
399,33027908
400,32070055
401,31799378
402,29286875
403,28214845
404,22566481
405,21775437
406,15718403
407,15234956
408,9475878
409,31357539
410,4451377
411,30975860
412,33467082
413,31359205
414,30817172
415,28649625
416,22670691
417,16831295
418,15778286
419,10658017
420,35602950
421,15796791
422,36084640
423,29156538
424,26826674
425,24904521
426,15760948
427,34940129
428,34075058
429,34007284
430,31916941
431,29387633
432,28339035
433,26686902
434,26414276
435,24597549
436,18703761
437,16489404
438,11799255
439,11799251
440,11541894
441,23553962
442,36658138
443,29991811
444,34979409
445,25119442
446,12150716
447,28393904
448,26768626
449,25227892
450,17082368
451,1303744
452,9451613
453,35994053
454,31929726
455,26795156
456,20052306
457,19320838
458,11541895
459,7669890
460,35711756
461,34900014
462,33536932
463,30017544
464,26403291
465,25276790
466,25210716
467,24278480
468,20140225
469,32033410
470,28317013
471,20459266
472,19626124
473,15142842
474,12070200
475,11960943
476,10843883
477,9292467
478,9134911
479,36677176
480,29745800
481,33173035
482,15673296
483,26387549
484,35734453
485,35606933
486,34067415
487,32825268
488,31772208
489,26083473
490,24324574
491,22073176
492,15961614
493,11119741
494,11861624
495,24870702
496,34608429
497,35087683
498,34440709
499,32716109
500,32382569
501,31333494
502,31036903
503,30687129
504,25945103
505,25654110
506,16759155
507,16454357
508,19081771
509,14732875
510,12391089
511,12101351
512,32143440
513,31712608
514,31624287
515,30588486
516,29422872
517,28642576
518,26468641
519,9688751
520,33255352
521,32971944
522,29207065
523,28649636
524,27710941
525,26030441
526,22470446
527,20186286
528,25667933
529,31900461
530,30687585
531,35629774
532,34833068
533,33669943
534,32154251
535,28649626
536,26029071
537,22298835
538,19701592
539,19377820
540,18558382
541,15690977
542,10749838
543,33659879
544,36309540
545,35087415
546,35054818
547,32455731
548,29760957
549,27507239
550,25102863
551,24015201
552,23977138
553,23472115
554,20667080
555,11799256
556,11541309
557,36578411
558,31417174
559,27445861
560,19244579
561,14764437
562,34230490
563,33986919
564,30977987
565,30061667
566,28087888
567,25520779
568,19390002
569,18957108
570,35008489
571,36672205
572,31114504
573,36567248
574,28725713
575,36157710
576,11542472
577,16349890
578,34756233
579,33806917
580,32154223
581,19533253
582,21319014
583,33902391
584,35955775
585,35874841
586,35252204
587,34642917
588,33454290
589,31123701
590,24688295
591,23755162
592,20482631
593,12968680
594,12877771
595,35787634
596,34866600
597,33371243
598,32269617
599,32197304
600,31261642
601,30279524
602,23849595
603,25408865
604,18288361
605,9475870
606,36431000
607,35271667
608,34685414
609,34021163
610,33633331
611,30250055
612,29393447
613,25317938
614,25110709
615,24024182
616,9074975
617,33803957
618,35203551
619,27489615
620,14653619
621,30886891
622,32390872
623,31337825
624,25621850
625,24396290
626,16627679
627,11541765
628,31167392
629,35982413
630,33652750
631,20422038
632,10562599
633,35186951
634,34884646
635,34638848
636,32987831
637,31412033
638,30641127
639,24303103
640,23252378
641,15576439
642,12370447
643,31013958
644,34912795
645,31731625
646,31474878
647,23510084
648,23181225
649,12391062
650,30154759
651,25149449
652,36452208
653,36425065
654,35743319
655,35592661
656,35160097
657,35008559
658,33911096
659,33066530
660,32927618
661,25654124
662,32733868
663,34946018
664,34769342
665,28785161
666,28649637
667,25649075
668,12449385
669,9144345
670,34604234
671,11541843
672,35546965
673,34201720
674,33335101
675,17201921
676,16760899
677,30866818
678,36512344
679,32775602
680,30345347
681,28942144
682,25140323
683,21169700
684,31341884
685,32411017
686,36555738
687,36082220
688,34852501
689,31431660
690,26576504
691,26553637
692,23453382
693,21765954
694,15894580
695,15121745
696,29483891
697,36017336
698,31601869
699,31340547
700,29606191
701,28419128
702,24787094
703,19224051
704,16638572
705,10816456
706,10926673
707,28725722
708,36064795
709,35789849
710,35683734
711,34099760
712,33499085
713,32516346
714,31969888
715,23439280
716,22273506
717,31354603
718,33419467
719,31890760
720,31138883
721,29104544
722,28004797
723,27203085
724,26378793
725,15689415
726,15576768
727,11541893
728,31258252
729,24968806
730,28408692
731,33870146
732,32428004
733,35161447
734,34753989
735,33806638
736,33686090
737,32315311
738,23579245
739,18353882
740,17395762
741,28725721
742,33808224
743,28050606
744,32885040
745,32942630
746,32695017
747,32352658
748,31134910
749,27802423
750,32541786
751,35927555
752,32047838
753,36411278
754,33612181
755,30571290
756,27744595
757,24885050
758,22888375
759,11378892
760,9327574
761,31323026
762,30143710
763,28262787
764,26963099
765,26339360
766,11278823
767,34421657
768,33868198
769,33387250
770,32133389
771,31709515
772,14514703
773,11543424
774,15100399
775,24618597
776,31768842
777,30071661
778,29979723
779,29354685
780,23637819
781,20395654
782,17028231
783,22850613
784,18756008
785,34921742
786,31606974
787,10926674
788,30108515
789,28529490
790,11744640
791,11133912
792,35831420
793,28725718
794,21900398
795,34094057
796,32070052
797,33766216
798,29142324
799,28649629
800,26270525
801,24963972
802,17343762
803,33479427
804,33060753
805,30680015
806,24116140
807,12560205
808,36675236
809,16469787
810,36421391
811,35806434
812,35083220
813,34540035
814,31338440
815,26074789
816,22537211
817,17277442
818,16601306
819,9771904
820,32375154
821,23976801
822,25170069
823,34558030
824,33317046
825,32918768
826,28725727
827,28725720
828,25011075
829,24926242
830,24891884
831,36527040
832,35310547
833,35491029
834,33406425
835,29402845
836,26858535
837,14966022
838,34926474
839,35517124
840,26161778
841,24025602
842,17877609
843,16700330
844,11536849
845,11299263
846,36430810
847,31731179
848,31561588
849,24099606
850,20600009
851,12101352
852,11500852
853,36674696
854,32047839
855,36120559
856,33589605
857,30369879
858,29686401
859,25215287
860,19546324
861,34552608
862,31565646
863,25915950
864,22296880
865,16820445
866,16160744
867,30724402
868,35574450
869,34917576
870,36473944
871,36362982
872,34533653
873,34203322
874,32290466
875,28293395
876,27500889
877,25006354
878,22513459
879,30430917
880,23285086
881,22347458
882,20807102
883,20173415
884,19286573
885,36439790
886,35391557
887,34535681
888,32821776
889,31087541
890,30105864
891,28729699
892,27279490
893,24840155
894,22750545
895,16094490
896,29630478
897,31987476
898,34045973
899,33819748
900,32901501
901,31551818
902,31443374
903,27630185
904,26820575
905,33013433
906,11509517
907,33925309
908,30743987
909,28725743
910,27492371
911,27463808
912,25045661
913,34422812
914,33154740
915,25568077
916,22096490
917,27195609
918,36207342
919,36143337
920,35635525
921,27185296
922,26747275
923,12067451
924,11449059
925,34575109
926,32079291
927,11120663
928,34502148
929,32989050
930,28990099
931,25243140
932,21467821
933,20457834
934,34068233
935,28649634
936,9390977
937,36090078
938,16292965
939,29999554
940,36422340
941,29845076
942,15632426
943,15308329
944,11542491
945,35216279
946,33906382
947,33298964
948,36172011
949,19815720
950,15705722
951,35095445
952,34719448
953,30483791
954,29593553
955,27444891
956,27185415
957,15136750
958,11537869
959,33992043
960,18450980
961,23548163
962,33477454
963,28427408
964,17351067
965,35628403
966,34650071
967,32743123
968,31920714
969,27070589
970,25068054
971,12406731
972,36181557
973,29339777
974,29142208
975,27994557
976,36672184
977,32466473
978,19774112
979,25763699
980,25360441
981,31267713
982,29255400
983,10899324
984,34540620
985,34639043
986,21643438
987,25304992
988,30721627
989,24487539
990,29943233
991,21611118
992,9625885
993,30038957
994,25654096
995,24066080
996,34075076
997,25309925
998,27135317
999,25821722
1000,23143255
1001,32046325
1002,29765449
1003,24069248
1004,23988036
1005,17218426
1006,26633361
1007,17670860
1008,36160844
1009,36439260
1010,33298974
1011,30647159
1012,26295583
1013,25654111
1014,33955248
1015,35054415
1016,33801697
1017,30761733
1018,30944365
1019,33613305
1020,30397970
1021,27842307
1022,29491429
1023,34381788
1024,33579319
1025,36358584
1026,33800361
1027,25627864
1028,33815148
1029,24586670
1030,29649415
1031,25977615
1032,30619237
1033,28725731
1034,35866402
1035,28877184
1036,29986550
1037,24904338
1038,22808143
1039,36277205
1040,18221587
1041,26055239
1042,31416128
1043,28678877
1044,26388666
1045,16803636
1046,32034930
1047,31810195
1048,32304741
1049,34867450
1050,24509917
1051,20881330
1052,26944847
1053,34880784
1054,30480196
1055,30292340
1056,19487390
1057,27779600
1058,35023565
1059,31289321
1060,36344513
1061,35054440
1062,27029003
1063,26969809
1064,26296204
1065,24759903
1066,22134699
1067,36658133
1068,30620616
1069,28649633
1070,26502721
1071,23250146
1072,17446414
1073,35412862
1074,33712627
1075,23637980
1076,12793729
1077,34689947
1078,33674665
1079,32464118
1080,28894789
1081,36127358
1082,35454986
1083,34867466
1084,34685431
1085,34149649
1086,34117068
1087,33790880
1088,33505359
1089,33122406
1090,32586865
1091,32523594
1092,32210992
1093,31751178
1094,31551430
1095,31261866
1096,30934839
1097,30637341
1098,30623021
1099,30539259
1100,30018614
1101,29921763
1102,29339831
1103,28962911
1104,28860236
1105,28725744
1106,27830189
1107,26427061
1108,26432593
1109,23291736
1110,21903875
1111,16077253
1112,36598195
1113,36557562
1114,36503581
1115,36430601
1116,35858981
1117,35735981
1118,35205919
1119,35019675
1120,34938279
1121,34528817
1122,34498919
1123,34445479
1124,33981265
1125,33762785
1126,33594073
1127,33467183
1128,33147844
1129,33121542
1130,32917625
1131,32912916
1132,32676055
1133,32554796
1134,32215610
1135,32009114
1136,31027161
1137,30976012
1138,30944876
1139,30873038
1140,30611835
1141,30379894
1142,30013086
1143,29270444
1144,29079792
1145,28811532
1146,28632991
1147,28263676
1148,28034853
1149,27580590
1150,27417828
1151,28725725
1152,27009158
1153,25963710
1154,25654107
1155,25563515
1156,23603802
1157,15858393
1158,12793745
1159,12600241
1160,36323692
1161,36206235
1162,36175513
1163,35999570
1164,35847112
1165,35791019
1166,35765106
1167,35111205
1168,35079672
1169,34290387
1170,34191829
1171,34145277
1172,34072140
1173,33372980
1174,33298968
1175,33242416
1176,33100920
1177,33060271
1178,32801403
1179,32670208
1180,32239198
1181,32161905
1182,31719234
1183,31273231
1184,30912318
1185,30424821
1186,30246146
1187,29849510
1188,29773617
1189,29269933
1190,29170507
1191,29167819
1192,29091569
1193,28798168
1194,28684724
1195,28680972
1196,27998314
1197,27790191
1198,27699228
1199,26796759
1200,26747504
1201,26546565
1202,24945323
1203,24273472
1204,19609626
1205,19150852
1206,15647814
1207,8941538
1208,11542735
1209,36144316
1210,36061033
1211,35865919
1212,34984067
1213,34744173
1214,34705011
1215,33927037
1216,33795349
1217,33240227
1218,32972947
1219,32732232
1220,32312311
1221,32074104
1222,31876939
1223,31583271
1224,30955503
1225,30941112
1226,30792698
1227,30538640
1228,30466389
1229,30379419
1230,30062101
1231,29773841
1232,28716113
1233,28574653
1234,28533361
1235,28490795
1236,26177621
1237,25127232
1238,24339248
1239,23639573
1240,23281390
1241,25369884
1242,22680686
1243,21950271
1244,18084631
1245,14552348
1246,36519962
1247,36497128
1248,36405058
1249,36388986
1250,36336363
1251,36304582
1252,36213230
1253,36187769
1254,36013355
1255,36006216
1256,35852045
1257,35711662
1258,35682471
1259,35665268
1260,35505825
1261,34950047
1262,34904063
1263,34887485
1264,34750416
1265,34445793
1266,34433623
1267,34431417
1268,34416764
1269,34409546
1270,34166098
1271,34140518
1272,33986648
1273,33929575
1274,33659873
1275,33643065
1276,33604800
1277,33514895
1278,33493770
1279,33447811
1280,33393685
1281,33376973
1282,33270516
1283,33242417
1284,33242406
1285,33224136
1286,32900939
1287,32765292
1288,32659310
1289,32655420
1290,32624626
1291,32525433
1292,32511780
1293,32460700
1294,31999524
1295,31998084
1296,31967576
1297,31952470
1298,31730829
1299,31722025
1300,31552089
1301,31527661
1302,31414557
1303,31399081
1304,31333476
1305,31306145
1306,31278362
1307,31231677
1308,31164840
1309,31134911
1310,31065103
1311,31061119
1312,30984019
1313,30967797
1314,30914962
1315,30901811
1316,30871558
1317,30836973
1318,30759113
1319,30740059
1320,30627557
1321,30567358
1322,30473943
1323,30382809
1324,30246141
1325,33500985
1326,30034341
1327,29988558
1328,29978215
1329,29867558
1330,29843821
1331,29745798
1332,29644336
1333,29581875
1334,29527011
1335,29491852
1336,29439046
1337,29244852
1338,29075195
1339,28875158
1340,28821547
1341,28784652
1342,28722158
1343,28649624
1344,28641684
1345,28611667
1346,28503167
1347,28360156
1348,28228581
1349,27920669
1350,27907194
1351,27843335
1352,27667984
1353,27467019
1354,27190503
1355,28725726
1356,27097220
1357,27097218
1358,26918090
1359,26901697
1360,28725719
1361,26691062
1362,26527252
1363,26316272
1364,26285046
1365,26276131
1366,26251622
1367,26185326
1368,26042004
1369,25970640
1370,25705570
1371,25593287
1372,24736730
1373,24623065
1374,24604642
1375,24475130
1376,24407638
1377,24362480
1378,24362479
1379,24303207
1380,24292610
1381,24111926
1382,23919896
1383,23870071
1384,23835410
1385,23794777
1386,23637139
1387,23581457
1388,23548630
1389,23457215
1390,23424772
1391,23312287
1392,22789684
1393,22549960
1394,24250485
1395,22374402
1396,22096120
1397,20660569
1398,20298577
1399,20228115
1400,19864947
1401,19850731
1402,19363082
1403,19122806
1404,19079590
1405,19048089
1406,17901201
1407,17521440
1408,16974070
1409,16601310
1410,16306254
1411,16262187
1412,14600160
1413,12506046
1414,12381834
1415,11838899
1416,11568167
1417,11542494
1418,11541444
1419,11300230
1420,11226203
1421,11090585
1422,10841178
1423,10710490
1424,10710385
1425,10710384
1426,10658024
1427,10188134
1428,9804604
1429,9760337
1430,9609809
1431,9504134
1432,1326479
1433,984836
1434,1190768
1435,4151118
1436,6053173
1437,36202836
1438,36660363
1439,36556504
1440,36544819
1441,36431005
1442,36430198
1443,36425297
1444,36336371
1445,36311805
1446,36299616
1447,36212311
1448,36180522
1449,36140288
1450,36126744
1451,36046782
1452,36035496
1453,35917999
1454,35888090
1455,35887223
1456,35856037
1457,35800606
1458,35731072
1459,35646861
1460,35621951
1461,35513698
1462,35491031
1463,35360236
1464,35328027
1465,35203572
1466,35169156
1467,35163759
1468,35153834
1469,34795291
1470,34764856
1471,34728651
1472,34689951
1473,34589093
1474,34577512
1475,34498924
1476,34481296
1477,34323592
1478,34315902
1479,34296167
1480,34278272
1481,34205326
1482,33968917
1483,33870138
1484,33772025
1485,33397500
1486,33364971
1487,33296611
1488,33278908
1489,33117025
1490,33114008
1491,33110938
1492,33083526
1493,33083524
1494,33047384
1495,32967302
1496,32849336
1497,32586854
1498,32423045
1499,32344775
1500,32315899
1501,31850027
1502,31747329
1503,31680909
1504,31572205
1505,31414954
1506,31388031
1507,31324854
1508,31286565
1509,31240239
1510,31226840
1511,31222071
1512,33447746
1513,30998818
1514,30899226
1515,30695973
1516,30658467
1517,30644539
1518,30618848
1519,30496712
1520,30427865
1521,30154332
1522,29753413
1523,29638146
1524,29620686
1525,29507873
1526,29088549
1527,28953266
1528,28827451
1529,28805685
1530,28798205
1531,28725738
1532,28649622
1533,28607373
1534,28542341
1535,28492348
1536,28460775
1537,27982062
1538,27861601
1539,27463106
1540,27217904
1541,26846554
1542,26697408
1543,26671177
1544,26670248
1545,26662054
1546,26627232
1547,26441561
1548,28725716
1549,26318907
1550,25798821
1551,25717293
1552,25664316
1553,25661802
1554,25558995
1555,25517942
1556,25370374
1557,25210713
1558,25133741
1559,24901519
1560,24702175
1561,24674857
1562,24625870
1563,24558241
1564,24458748
1565,24432200
1566,24358450
1567,24192060
1568,23936065
1569,23281389
1570,23258370
1571,23241271
1572,23099650
1573,23079831
1574,22564516
1575,22446523
1576,22363199
1577,22221117
1578,23766550
1579,22098948
1580,21673804
1581,21562193
1582,20555165
1583,19847365
1584,19727328
1585,19509005
1586,19342437
1587,18298265
1588,17462296
1589,17396004
1590,17006067
1591,16869720
1592,16731572
1593,16648048
1594,21804644
1595,16183834
1596,16081624
1597,15924305
1598,15627985
1599,15194672
1600,15133283
1601,15113425
1602,14555673
1603,12793746
1604,12692142
1605,12514166
1606,11796697
1607,11773340
1608,11773310
1609,11744636
1610,11641138
1611,11542796
1612,11542476
1613,11471823
1614,11408411
1615,11181611
1616,11133895
1617,11090562
1618,11049835
1619,10893679
1620,10749823
1621,10484597
1622,10484559
1623,10322080
1624,10204872
1625,9655787
1626,9556022
1627,9230388
1628,9125693
1629,7719767
1630,11537568
1631,1690529
1632,1190759
1633,4151044
1634,4148913
1635,4394999
1636,13641781
1637,36432580
1638,34956056
1639,36648834
1640,36582360
1641,36523903
1642,36452864
1643,36406458
1644,36306074
1645,36294933
1646,36200893
1647,36187781
1648,36158225
1649,36110324
1650,36104352
1651,35978153
1652,35948598
1653,35886847
1654,35874509
1655,35811715
1656,35783863
1657,35773442
1658,35678198
1659,35654945
1660,35642060
1661,35634164
1662,35595832
1663,35573226
1664,35458519
1665,35430922
1666,35328810
1667,35194757
1668,35186696
1669,35178402
1670,35162395
1671,35054493
1672,35052817
1673,34981957
1674,34882176
1675,34834635
1676,34769190
1677,34707576
1678,34689952
1679,34666498
1680,34650522
1681,34633430
1682,34502375
1683,34276752
1684,34276632
1685,34215844
1686,34179686
1687,34054584
1688,34014272
1689,34006989
1690,33980866
1691,33976230
1692,33962071
1693,33921448
1694,33907644
1695,33750813
1696,33466717
1697,33325797
1698,33250861
1699,33242405
1700,33163940
1701,33075558
1702,33013480
1703,32981077
1704,32933026
1705,32792894
1706,32292116
1707,31924114
1708,31886035
1709,31805482
1710,31708475
1711,31701120
1712,31670861
1713,31657948
1714,31582787
1715,31547269
1716,31396092
1717,31354476
1718,31191330
1719,31162175
1720,31160660
1721,31156490
1722,31156461
1723,31134909
1724,31031635
1725,30925135
1726,30724130
1727,30705745
1728,30333762
1729,30123576
1730,30109261
1731,30069539
1732,30044882
1733,29984852
1734,29884123
1735,29780200
1736,29768411
1737,29672134
1738,29520055
1739,29475521
1740,29198318
1741,29035346
1742,29034360
1743,28821629
1744,28578401
1745,28572612
1746,28561779
1747,28542224
1748,28061915
1749,27376023
1750,27321794
1751,28725730
1752,27252994
1753,27013606
1754,26834514
1755,26586895
1756,26561010
1757,26273431
1758,26208253
1759,26137491
1760,25793272
1761,25774397
1762,25654086
1763,25587145
1764,25426925
1765,25376875
1766,25202579
1767,24407631
1768,24407625
1769,24393219
1770,24385745
1771,24385570
1772,26000169
1773,24324620
1774,24255951
1775,24038244
1776,23967230
1777,23874826
1778,23837604
1779,23766501
1780,23658630
1781,25346885
1782,23142833
1783,23047986
1784,22492717
1785,22049169
1786,21623249
1787,21479701
1788,21264297
1789,21169425
1790,20851533
1791,20703318
1792,21694938
1793,21694921
1794,19048092
1795,18988762
1796,18845059
1797,18768671
1798,17655710
1799,17615285
1800,17585042
1801,17185344
1802,15881827
1803,15649869
1804,15308821
1805,15212426
1806,15125798
1807,12793747
1808,12391073
1809,12183502
1810,11799253
1811,11543152
1812,11541763
1813,11457776
1814,11408413
1815,11402191
1816,11356784
1817,11080071
1818,10749825
1819,9843531
1820,9795115
1821,9688754
1822,9655767
1823,9572811
1824,9085569
1825,8581992
1826,848957
1827,4762399
1828,16349904
1829,16349903
1830,4382096
1831,36675851
1832,29207508
1833,36569765
1834,36505047
1835,36501720
1836,36336355
1837,36307487
1838,36294919
1839,36267920
1840,36008494
1841,35897510
1842,35888147
1843,35773291
1844,35740378
1845,35607498
1846,35589950
1847,35558115
1848,35459964
1849,35361776
1850,35250494
1851,35091560
1852,35031790
1853,34803193
1854,34658900
1855,34566783
1856,34563931
1857,34556658
1858,34512371
1859,34504500
1860,34489467
1861,34377559
1862,34343665
1863,34194674
1864,34168270
1865,34163332
1866,34105833
1867,34058745
1868,33995915
1869,33953237
1870,33914020
1871,33888282
1872,33841315
1873,33749334
1874,33665238
1875,33602737
1876,33597120
1877,33430182
1878,33391848
1879,33376970
1880,33376967
1881,33334406
1882,33242410
1883,33242408
1884,33106561
1885,33103234
1886,33024819
1887,32973710
1888,32973159
1889,32945420
1890,32937115
1891,32848889
1892,32848641
1893,32796944
1894,32796546
1895,32754055
1896,32439680
1897,32411817
1898,32300161
1899,32265943
1900,32194611
1901,31967993
1902,31882694
1903,31815179
1904,31633009
1905,31582832
1906,31488812
1907,31461989
1908,31456697
1909,31375732
1910,31101157
1911,30963109
1912,30804413
1913,30673793
1914,30577490
1915,30569200
1916,30534586
1917,30449911
1918,30425628
1919,30302393
1920,30258082
1921,30177626
1922,29867782
1923,29722847
1924,29615983
1925,29567731
1926,31240029
1927,29403389
1928,29387784
1929,29375320
1930,29354280
1931,33654340
1932,29167331
1933,29163058
1934,28966605
1935,28955249
1936,28904800
1937,28725733
1938,28662188
1939,28600534
1940,28323456
1941,28153941
1942,28039409
1943,28007941
1944,27844457
1945,27446039
1946,27134755
1947,26564759
1948,26489089
1949,26321927
1950,26146839
1951,26136665
1952,26085131
1953,26060980
1954,25889719
1955,25820827
1956,25799561
1957,25409443
1958,25370382
1959,25163721
1960,25152879
1961,25015528
1962,24970852
1963,24782164
1964,24762934
1965,24744382
1966,24618780
1967,24526644
1968,24470067
1969,24217152
1970,24143230
1971,23651740
1972,23420085
1973,23315806
1974,23217113
1975,23135158
1976,22984246
1977,22768380
1978,22729532
1979,22412864
1980,22313745
1981,21541997
1982,22826690
1983,21216908
1984,20632144
1985,20446872
1986,19911135
1987,19874203
1988,19320976
1989,19074574
1990,19056998
1991,18567687
1992,18428120
1993,18392117
1994,17396002
1995,16507654
1996,16332797
1997,15758512
1998,15531562
1999,12793748
2000,12070225
2001,11832352
2002,11744637
2003,11542492
2004,11541770
2005,11541768
2006,11500305
2007,11356789
2008,11247959
2009,11133909
2010,10926671
2011,10631340
2012,10451509
2013,10368375
2014,10200437
2015,9104844
2016,9043122
2017,8605852
2018,11537497
2019,11537996
2020,7126864
2021,395899